time_s,True_Tension,EMG_RMS_mV,Pressure_N,feeling,Pain_Score,Intensity_pct,Frequency_Hz
105.0,50.04,0.908,33.83,relaxed,20.0,73.723,14.872
106.0,48.64,0.932,33.77,relaxed,20.0,73.417,14.842
107.0,49.95,1.289,35.67,relaxed,20.0,67.54,14.254
108.0,52.42,0.351,34.98,relaxed,20.0,75.0,15.0
109.0,47.39,0.494,35.52,ok,50.0,70.0,14.0
110.0,51.84,0.518,35.17,ok,50.0,70.0,14.0
111.0,51.58,0.215,36.0,ok,50.0,70.0,14.0
112.0,50.06,0.764,33.76,relaxed,20.0,75.0,15.0
113.0,48.5,1.232,34.84,relaxed,20.0,68.684,14.368
114.0,51.69,0.934,34.92,relaxed,20.0,73.391,14.839
115.0,50.65,1.082,33.61,ok,50.0,66.285,13.628
116.0,52.34,1.428,33.36,little pain,40.0,60.0,13.0
117.0,52.09,1.507,36.03,relaxed,20.0,65.0,14.0
118.0,55.43,1.084,35.12,ok,50.0,66.253,13.625
119.0,51.94,1.512,33.97,relaxed,20.0,65.0,14.0
120.0,50.56,1.043,34.94,relaxed,20.0,71.879,14.688
121.0,53.15,0.77,36.67,relaxed,20.0,75.0,15.0
122.0,53.43,0.861,32.61,relaxed,20.0,74.298,14.93
123.0,55.9,0.6,33.79,ok,50.0,70.0,14.0
124.0,55.05,0.79,34.4,little pain,40.0,70.0,14.0
125.0,54.3,0.961,37.18,relaxed,20.0,73.035,14.804
126.0,56.71,1.415,36.01,ok,50.0,60.0,13.0
127.0,51.61,1.634,36.08,ok,50.0,60.0,13.0
128.0,52.9,0.574,33.92,little pain,40.0,70.0,14.0
129.0,52.53,1.188,33.91,ok,50.0,64.504,13.45
130.0,53.8,0.712,35.92,relaxed,20.0,75.0,15.0
131.0,52.01,1.206,35.27,ok,50.0,64.175,13.418
132.0,56.23,1.079,36.28,relaxed,20.0,71.331,14.633
133.0,54.7,0.453,35.24,pain,70.0,58.462,12.462
134.0,52.38,1.373,35.57,relaxed,20.0,65.66,14.066
135.0,53.47,0.858,35.54,ok,50.0,69.334,13.933
136.0,56.3,0.939,36.56,relaxed,20.0,73.326,14.833
137.0,57.51,0.776,36.72,relaxed,20.0,75.0,15.0
138.0,59.99,0.971,34.05,little pain,40.0,67.901,13.79
139.0,61.97,1.389,33.5,ok,50.0,60.273,13.027
140.0,57.11,1.076,36.91,ok,50.0,66.378,13.638
141.0,54.44,1.204,36.87,little pain,40.0,64.212,13.421
142.0,52.28,1.172,34.0,little pain,40.0,64.79,13.479
143.0,57.2,1.606,33.49,relaxed,20.0,65.0,14.0
144.0,55.14,0.983,35.63,ok,50.0,67.737,13.774
145.0,56.03,0.604,36.72,ok,50.0,70.0,14.0
146.0,55.73,1.488,37.73,ok,50.0,60.0,13.0
147.0,56.75,1.019,36.29,relaxed,20.0,72.23,14.723
148.0,59.23,1.575,35.48,relaxed,20.0,65.0,14.0
149.0,57.46,1.283,34.67,little pain,40.0,62.665,13.267
150.0,56.87,1.092,35.7,little pain,40.0,66.127,13.613
151.0,55.15,1.225,35.16,little pain,40.0,63.818,13.382
152.0,53.89,1.761,34.17,pain,70.0,48.462,11.462
153.0,56.27,1.852,38.09,ok,50.0,60.0,13.0
154.0,57.13,1.167,37.86,ok,50.0,64.878,13.488
155.0,60.76,1.271,37.44,little pain,40.0,62.912,13.291
156.0,57.45,1.526,34.64,ok,50.0,60.0,13.0
157.0,59.12,0.886,36.94,ok,50.0,68.996,13.9
158.0,56.1,1.238,36.38,relaxed,20.0,68.568,14.357
159.0,54.66,1.084,36.0,ok,50.0,66.253,13.625
160.0,55.02,1.21,37.0,relaxed,20.0,69.101,14.41
161.0,55.4,0.816,36.3,relaxed,20.0,74.821,14.982
162.0,61.01,0.664,36.99,ok,50.0,70.0,14.0
163.0,54.99,0.374,36.26,relaxed,20.0,75.0,15.0
164.0,58.18,0.773,36.23,relaxed,20.0,75.0,15.0
165.0,54.56,0.931,33.32,little pain,40.0,68.43,13.843
166.0,58.07,1.059,35.91,little pain,40.0,66.639,13.664
167.0,56.82,1.814,35.01,relaxed,20.0,65.0,14.0
168.0,55.56,1.498,34.02,relaxed,20.0,65.0,14.0
169.0,55.61,0.775,37.58,relaxed,20.0,75.0,15.0
170.0,54.18,1.205,37.49,ok,50.0,64.194,13.419
171.0,56.18,0.981,37.25,little pain,40.0,67.764,13.776
172.0,54.16,0.984,35.72,relaxed,20.0,72.723,14.772
173.0,52.4,1.113,36.86,ok,50.0,65.79,13.579
174.0,52.06,1.258,35.22,relaxed,20.0,68.174,14.317
175.0,54.72,0.976,35.72,relaxed,20.0,72.833,14.783
176.0,57.28,1.518,34.42,pain,70.0,48.462,11.462
177.0,54.19,0.684,35.9,relaxed,20.0,75.0,15.0
178.0,53.37,1.07,35.41,relaxed,20.0,71.471,14.647
179.0,53.91,1.987,33.83,relaxed,20.0,65.0,14.0
180.0,55.67,1.192,35.51,ok,50.0,64.432,13.443
181.0,53.22,1.566,35.23,little pain,40.0,60.0,13.0
182.0,51.67,1.066,37.32,little pain,40.0,66.532,13.653
183.0,54.42,1.292,36.51,relaxed,20.0,67.477,14.248
184.0,52.77,1.036,35.29,relaxed,20.0,71.982,14.698
185.0,54.69,1.034,35.77,ok,50.0,67.011,13.701
186.0,51.69,0.761,35.22,relaxed,20.0,75.0,15.0
187.0,48.57,1.122,34.61,little pain,40.0,65.643,13.564
188.0,47.99,0.662,33.5,ok,50.0,70.0,14.0
189.0,53.73,1.307,35.19,relaxed,20.0,67.158,14.216
190.0,53.57,1.451,34.46,little pain,40.0,60.0,13.0
191.0,49.47,1.118,33.45,relaxed,20.0,70.709,14.571
192.0,48.76,0.875,35.49,relaxed,20.0,74.13,14.913
193.0,52.16,1.202,35.69,ok,50.0,64.249,13.425
194.0,46.73,0.827,32.53,relaxed,20.0,74.695,14.97
195.0,46.86,1.265,34.54,ok,50.0,63.034,13.303
196.0,49.65,0.352,36.16,ok,50.0,70.0,14.0
197.0,47.3,0.829,36.0,little pain,40.0,69.673,13.967
198.0,47.8,0.259,36.01,little pain,40.0,70.0,14.0
199.0,47.22,0.421,34.77,relaxed,20.0,75.0,15.0
200.0,47.96,1.436,33.78,relaxed,20.0,65.0,14.0
201.0,49.84,1.31,33.68,ok,50.0,62.093,13.209
202.0,46.96,0.687,35.11,little pain,40.0,70.0,14.0
203.0,47.82,0.431,35.24,relaxed,20.0,75.0,15.0
204.0,42.2,0.0,35.76,relaxed,20.0,75.0,15.0
205.0,45.98,0.729,35.92,relaxed,20.0,75.0,15.0
206.0,44.18,1.731,34.26,relaxed,20.0,65.0,14.0
207.0,43.22,1.017,32.83,ok,50.0,67.258,13.726
208.0,43.7,0.678,33.99,relaxed,20.0,75.0,15.0
209.0,44.61,1.055,34.72,ok,50.0,66.699,13.67
210.0,46.93,0.392,34.45,ok,50.0,70.0,14.0
211.0,42.29,0.742,33.54,ok,50.0,70.0,14.0
212.0,44.85,0.932,34.79,relaxed,20.0,73.417,14.842
213.0,43.68,0.843,33.76,relaxed,20.0,74.511,14.951
214.0,43.86,1.154,33.63,ok,50.0,65.104,13.51
215.0,46.41,1.049,35.01,ok,50.0,66.789,13.679
216.0,45.37,1.141,34.05,relaxed,20.0,70.326,14.533
217.0,46.88,0.697,34.98,ok,50.0,70.0,14.0
218.0,43.81,1.191,34.71,relaxed,20.0,69.45,14.445
219.0,42.66,1.423,32.9,ok,50.0,60.0,13.0
220.0,43.55,0.531,33.78,relaxed,20.0,75.0,15.0
221.0,44.44,0.578,36.17,relaxed,20.0,75.0,15.0
222.0,44.28,1.353,33.03,relaxed,20.0,66.131,14.113
223.0,41.74,0.768,31.63,relaxed,20.0,76.795,15.239
224.0,44.09,1.373,32.17,relaxed,20.0,65.66,14.066
225.0,44.37,0.732,34.47,relaxed,20.0,75.0,15.0
226.0,48.96,1.489,34.93,relaxed,20.0,65.0,14.0
227.0,47.71,1.0,34.63,ok,50.0,67.5,13.75
228.0,42.3,0.936,35.69,relaxed,20.0,73.365,14.837
229.0,43.48,1.417,31.14,ok,50.0,62.675,13.267
230.0,41.2,0.697,34.59,ok,50.0,70.0,14.0
231.0,43.02,0.531,36.18,relaxed,20.0,75.0,15.0
232.0,44.92,0.741,33.14,relaxed,20.0,75.0,15.0
233.0,46.79,1.094,34.22,ok,50.0,66.096,13.61
234.0,43.03,0.313,33.4,ok,50.0,70.0,14.0
235.0,43.3,1.089,33.26,relaxed,20.0,71.175,14.617
236.0,40.44,0.62,33.65,ok,50.0,70.0,14.0
237.0,44.54,1.293,36.17,relaxed,20.0,67.456,14.246
238.0,42.88,0.02,36.49,relaxed,20.0,75.0,15.0
239.0,44.1,0.607,34.01,ok,50.0,70.0,14.0
240.0,43.56,0.281,36.64,relaxed,20.0,75.0,15.0
241.0,45.29,0.617,34.57,ok,50.0,70.0,14.0
242.0,42.14,0.929,36.32,relaxed,20.0,73.456,14.846
243.0,42.89,0.795,34.18,ok,50.0,70.0,14.0
244.0,50.27,0.917,35.18,relaxed,20.0,73.61,14.861
245.0,43.62,0.817,34.8,relaxed,20.0,74.809,14.981
246.0,44.19,0.955,38.23,relaxed,20.0,73.116,14.812
247.0,50.25,0.652,36.05,relaxed,20.0,75.0,15.0
248.0,52.58,1.299,34.41,ok,50.0,62.329,13.233
249.0,44.63,1.124,35.63,relaxed,20.0,70.61,14.561
250.0,46.43,1.063,34.21,relaxed,20.0,71.578,14.658
251.0,48.05,1.156,34.22,relaxed,20.0,70.069,14.507
252.0,51.03,1.124,36.19,relaxed,20.0,70.61,14.561
253.0,45.79,1.628,34.62,ok,50.0,60.0,13.0
254.0,47.48,0.919,35.08,relaxed,20.0,73.584,14.858
255.0,49.72,0.887,34.99,little pain,40.0,68.984,13.898
256.0,49.23,0.721,35.33,relaxed,20.0,75.0,15.0
257.0,47.8,0.595,35.29,ok,50.0,70.0,14.0
258.0,48.47,0.534,32.52,relaxed,20.0,75.0,15.0
259.0,46.17,0.612,35.42,relaxed,20.0,75.0,15.0
260.0,48.62,0.948,33.68,ok,50.0,68.208,13.821
261.0,48.74,1.092,33.14,little pain,40.0,66.127,13.613
262.0,49.91,1.016,34.92,ok,50.0,67.273,13.727
263.0,48.49,0.702,34.95,relaxed,20.0,75.0,15.0
264.0,50.7,1.329,34.24,relaxed,20.0,66.676,14.168
265.0,51.93,1.297,36.19,ok,50.0,62.371,13.237
266.0,50.36,0.951,33.43,relaxed,20.0,73.169,14.817
267.0,50.88,0.789,34.6,ok,50.0,70.0,14.0
268.0,50.41,1.2,34.34,ok,50.0,64.286,13.429
269.0,50.42,1.074,34.99,ok,50.0,66.409,13.641
270.0,49.08,0.475,35.24,ok,50.0,70.0,14.0
271.0,51.25,1.001,33.92,ok,50.0,67.486,13.749
272.0,50.5,1.102,35.92,relaxed,20.0,70.968,14.597
273.0,54.95,0.784,35.57,relaxed,20.0,75.0,15.0
274.0,53.98,1.146,33.13,ok,50.0,65.241,13.524
275.0,51.65,0.524,32.81,relaxed,20.0,75.0,15.0
276.0,49.39,1.456,34.92,relaxed,20.0,65.0,14.0
277.0,48.72,1.411,34.61,relaxed,20.0,65.0,14.0
278.0,53.34,0.978,35.21,ok,50.0,67.805,13.781
279.0,51.49,1.157,35.12,ok,50.0,65.052,13.505
280.0,51.91,0.195,35.46,ok,50.0,70.0,14.0
281.0,47.44,0.544,35.88,relaxed,20.0,75.0,15.0
282.0,52.75,0.952,33.94,relaxed,20.0,73.155,14.816
283.0,51.76,0.66,33.77,ok,50.0,70.0,14.0
284.0,48.57,1.221,33.54,relaxed,20.0,68.894,14.389
285.0,49.78,1.695,35.32,ok,50.0,60.0,13.0
286.0,51.16,0.611,36.61,ok,50.0,70.0,14.0
287.0,50.64,0.72,34.55,relaxed,20.0,75.0,15.0
288.0,49.84,1.079,31.98,relaxed,20.0,71.419,14.644
289.0,50.1,1.566,32.97,relaxed,20.0,65.0,14.0
290.0,49.67,0.566,33.97,little pain,40.0,70.0,14.0
291.0,50.34,1.094,34.36,ok,50.0,66.096,13.61
292.0,52.82,1.694,34.79,relaxed,20.0,65.0,14.0
293.0,44.57,0.313,34.5,ok,50.0,70.0,14.0
294.0,49.06,0.533,34.53,relaxed,20.0,75.0,15.0
295.0,49.69,0.846,36.23,relaxed,20.0,74.475,14.948
296.0,49.73,0.812,34.16,little pain,40.0,69.866,13.987
297.0,48.19,1.248,33.78,relaxed,20.0,68.373,14.337
298.0,45.2,0.989,35.09,relaxed,20.0,72.654,14.765
299.0,49.14,0.362,33.07,ok,50.0,70.0,14.0
